1A TRANS B 0105 	19/06/2019	14:06:53	109449.323	559935.151	   1.218	0.01	0.02
1A TRANS B 0106 	19/06/2019	14:06:54	109448.181	559935.103	   1.148	0.01	0.01
1A TRANS B 0107 	19/06/2019	14:06:55	109447.028	559935.179	   1.120	0.01	0.01
1A TRANS B 0108 	19/06/2019	14:06:56	109445.931	559935.279	   1.106	0.01	0.02
1A TRANS B 0109 	19/06/2019	14:06:57	109444.984	559935.331	   1.075	0.01	0.02
1A TRANS B 0110 	19/06/2019	14:06:58	109444.158	559935.382	   1.016	0.01	0.02
1A TRANS B 0111 	19/06/2019	14:06:59	109443.436	559935.472	   0.998	0.01	0.02
1A TRANS B 0112 	19/06/2019	14:06:60	109442.892	559935.606	   0.980	0.01	0.02
1A TRANS B 0113 	19/06/2019	14:07:01	109442.559	559935.694	   0.981	0.01	0.02
1A TRANS C 0001 	19/06/2019	14:08:23	109442.274	559974.650	   0.916	0.01	0.02
1A TRANS C 0002 	19/06/2019	14:08:24	109442.438	559974.581	   0.927	0.01	0.01
1A TRANS C 0003 	19/06/2019	14:08:25	109443.240	559974.499	   0.943	0.01	0.02
1A TRANS C 0004 	19/06/2019	14:08:26	109444.001	559974.479	   0.971	0.01	0.02
1A TRANS C 0005 	19/06/2019	14:08:27	109444.981	559974.388	   0.989	0.01	0.02
1A TRANS C 0006 	19/06/2019	14:08:28	109446.011	559974.359	   1.023	0.01	0.02
1A TRANS C 0007 	19/06/2019	14:08:29	109446.981	559974.326	   1.042	0.01	0.02
1A TRANS C 0008 	19/06/2019	14:08:32	109449.880	559974.300	   1.127	0.01	0.02
1A TRANS C 0009 	19/06/2019	14:08:34	109451.776	559974.430	   1.160	0.01	0.02
1A TRANS C 0010 	19/06/2019	14:08:35	109452.868	559974.481	   1.186	0.01	0.01
1A TRANS C 0011 	19/06/2019	14:08:36	109454.018	559974.598	   1.189	0.01	0.02
1A TRANS C 0012 	19/06/2019	14:08:37	109455.056	559974.669	   1.198	0.01	0.02
1A TRANS C 0013 	19/06/2019	14:08:38	109456.148	559974.589	   1.213	0.01	0.02
1A TRANS C 0014 	19/06/2019	14:08:39	109457.235	559974.582	   1.241	0.01	0.02
1A TRANS C 0015 	19/06/2019	14:08:40	109458.386	559974.614	   1.263	0.01	0.02
1A TRANS C 0016 	19/06/2019	14:08:41	109459.370	559974.617	   1.269	0.01	0.02
1A TRANS C 0017 	19/06/2019	14:08:42	109460.287	559974.612	   1.294	0.01	0.01
1A TRANS C 0018 	19/06/2019	14:08:43	109461.293	559974.636	   1.309	0.01	0.01
1A TRANS C 0019 	19/06/2019	14:08:44	109462.323	559974.619	   1.338	0.01	0.02
1A TRANS C 0020 	19/06/2019	14:08:45	109463.314	559974.590	   1.361	0.01	0.02
1A TRANS C 0021 	19/06/2019	14:08:46	109464.314	559974.609	   1.377	0.01	0.02
1A TRANS C 0022 	19/06/2019	14:08:47	109465.284	559974.584	   1.390	0.01	0.01
1A TRANS C 0023 	19/06/2019	14:08:48	109466.200	559974.571	   1.408	0.01	0.02
1A TRANS C 0024 	19/06/2019	14:08:49	109467.254	559974.768	   1.425	0.01	0.02
1A TRANS C 0025 	19/06/2019	14:08:50	109468.385	559975.015	   1.464	0.01	0.01
1A TRANS C 0026 	19/06/2019	14:08:51	109469.663	559975.037	   1.492	0.01	0.02
1A TRANS C 0027 	19/06/2019	14:08:52	109470.842	559975.066	   1.520	0.01	0.02
1A TRANS C 0028 	19/06/2019	14:08:53	109471.987	559975.107	   1.555	0.01	0.02
1A TRANS C 0029 	19/06/2019	14:08:54	109473.167	559975.103	   1.584	0.01	0.02
1A TRANS C 0030 	19/06/2019	14:08:55	109474.351	559975.026	   1.614	0.01	0.02
1A TRANS C 0031 	19/06/2019	14:08:57	109476.556	559974.918	   1.683	0.01	0.02
1A TRANS C 0032 	19/06/2019	14:08:58	109477.575	559974.784	   1.715	0.01	0.02
1A TRANS C 0033 	19/06/2019	14:08:59	109478.620	559974.627	   1.744	0.01	0.02
1A TRANS C 0034 	19/06/2019	14:09:00	109479.693	559974.521	   1.778	0.01	0.02
1A TRANS C 0035 	19/06/2019	14:09:01	109480.895	559974.444	   1.800	0.01	0.02
1A TRANS C 0036 	19/06/2019	14:09:02	109482.175	559974.358	   1.811	0.01	0.02
1A TRANS C 0037 	19/06/2019	14:09:03	109483.446	559974.248	   1.815	0.01	0.02
1A TRANS C 0038 	19/06/2019	14:09:04	109484.752	559974.152	   1.822	0.01	0.02
1A TRANS C 0039 	19/06/2019	14:09:05	109486.051	559974.078	   1.830	0.01	0.02
1A TRANS C 0040 	19/06/2019	14:09:06	109487.086	559974.067	   1.814	0.01	0.01
1A TRANS C 0041 	19/06/2019	14:09:07	109488.034	559974.013	   1.820	0.01	0.01
1A TRANS C 0042 	19/06/2019	14:09:08	109489.070	559973.918	   1.795	0.01	0.02
1A TRANS C 0043 	19/06/2019	14:09:09	109490.061	559973.840	   1.779	0.01	0.01
1A TRANS C 0044 	19/06/2019	14:09:10	109491.056	559973.788	   1.771	0.01	0.01
1A TRANS C 0045 	19/06/2019	14:09:11	109492.114	559973.689	   1.810	0.01	0.01
1A TRANS C 0046 	19/06/2019	14:09:13	109494.300	559973.403	   1.905	0.01	0.01
1A TRANS C 0047 	19/06/2019	14:09:14	109495.512	559973.243	   1.954	0.01	0.02
1A TRANS C 0048 	19/06/2019	14:09:15	109496.600	559973.172	   1.983	0.01	0.01
1A TRANS C 0049 	19/06/2019	14:09:16	109497.735	559973.108	   2.016	0.01	0.01
1A TRANS C 0050 	19/06/2019	14:09:17	109498.874	559972.923	   2.065	0.01	0.01
1A TRANS C 0051 	19/06/2019	14:09:18	109500.090	559972.710	   2.101	0.01	0.01
1A TRANS C 0052 	19/06/2019	14:09:19	109501.291	559972.597	   2.160	0.01	0.01
1A TRANS C 0053 	19/06/2019	14:09:20	109502.511	559972.518	   2.208	0.01	0.01
1A TRANS C 0054 	19/06/2019	14:09:21	109503.726	559972.380	   2.219	0.01	0.01
1A TRANS C 0055 	19/06/2019	14:09:23	109505.991	559972.021	   2.324	0.01	0.01
1A TRANS C 0056 	19/06/2019	14:09:24	109507.180	559971.904	   2.354	0.01	0.01
1A TRANS C 0057 	19/06/2019	14:09:25	109508.369	559971.806	   2.375	0.01	0.01
1A TRANS C 0058 	19/06/2019	14:09:26	109509.575	559971.672	   2.413	0.01	0.01
1A TRANS C 0059 	19/06/2019	14:09:28	109511.903	559971.487	   2.511	0.01	0.01
1A TRANS C 0060 	19/06/2019	14:09:30	109514.248	559971.291	   2.628	0.02	0.02
1A TRANS C 0061 	19/06/2019	14:09:31	109515.382	559971.184	   2.660	0.01	0.01
1A TRANS C 0062 	19/06/2019	14:09:32	109516.482	559971.069	   2.704	0.01	0.01
1A TRANS C 0063 	19/06/2019	14:09:33	109517.634	559970.974	   2.762	0.01	0.02
1A TRANS C 0064 	19/06/2019	14:09:34	109518.755	559970.879	   2.787	0.01	0.02
1A TRANS C 0065 	19/06/2019	14:09:35	109519.859	559970.871	   2.828	0.01	0.02
1A TRANS C 0066 	19/06/2019	14:09:36	109520.952	559970.866	   2.833	0.01	0.02
1A TRANS C 0067 	19/06/2019	14:09:37	109522.124	559970.831	   2.872	0.01	0.02
1A TRANS C 0068 	19/06/2019	14:09:38	109523.248	559970.782	   2.916	0.01	0.02
1A TRANS C 0069 	19/06/2019	14:09:39	109524.230	559970.817	   2.952	0.01	0.02
1A TRANS C 0070 	19/06/2019	14:09:41	109526.259	559970.727	   3.036	0.01	0.02
1A TRANS C 0071 	19/06/2019	14:09:42	109527.272	559970.677	   3.079	0.01	0.02
1A TRANS C 0072 	19/06/2019	14:09:43	109528.293	559970.652	   3.116	0.01	0.02
1A TRANS C 0073 	19/06/2019	14:09:44	109529.329	559970.601	   3.168	0.01	0.02
1A TRANS C 0074 	19/06/2019	14:09:45	109530.280	559970.407	   3.244	0.01	0.01
1A TRANS C 0075 	19/06/2019	14:09:46	109531.245	559970.365	   3.297	0.01	0.02
1A TRANS C 0076 	19/06/2019	14:09:47	109532.160	559970.317	   3.353	0.01	0.01
1A TRANS C 0077 	19/06/2019	14:09:48	109533.140	559970.219	   3.405	0.01	0.02
1A TRANS C 0078 	19/06/2019	14:09:49	109534.087	559970.051	   3.456	0.01	0.02
1A TRANS C 0079 	19/06/2019	14:09:50	109535.020	559969.939	   3.527	0.01	0.02
1A TRANS C 0080 	19/06/2019	14:09:51	109535.945	559969.861	   3.606	0.01	0.01
1A TRANS C 0081 	19/06/2019	14:09:52	109536.715	559969.674	   3.674	0.01	0.01
1A TRANS C 0082 	19/06/2019	14:09:53	109537.465	559969.424	   3.752	0.01	0.02
1A TRANS C 0083 	19/06/2019	14:09:54	109538.192	559969.321	   3.822	0.01	0.01
1A TRANS C 0084 	19/06/2019	14:09:55	109538.913	559969.284	   3.916	0.01	0.02
1A TRANS C 0085 	19/06/2019	14:09:56	109539.592	559969.234	   3.948	0.01	0.02
1A TRANS C 0086 	19/06/2019	14:09:57	109540.257	559969.084	   3.977	0.01	0.02
1A TRANS C 0087 	19/06/2019	14:09:58	109540.837	559968.944	   4.061	0.01	0.02
1A TRANS C 0088 	19/06/2019	14:09:60	109541.695	559968.841	   4.160	0.01	0.02
1A TRANS C 0089 	19/06/2019	14:10:01	109541.623	559968.748	   4.187	0.01	0.02
1A TRANS C 0090 	19/06/2019	14:10:02	109541.553	559968.738	   4.158	0.01	0.02
1A TRANS C 0091 	19/06/2019	14:10:03	109541.515	559968.769	   4.150	0.01	0.02
1A TRANS C 0092 	19/06/2019	14:11:03	109558.576	559966.845	   5.384	0.01	0.01
1A TRANS C 0093 	19/06/2019	14:11:04	109558.903	559966.754	   5.444	0.01	0.01
1A TRANS C 0094 	19/06/2019	14:11:05	109559.425	559966.526	   5.531	0.01	0.01
1A TRANS C 0095 	19/06/2019	14:11:06	109560.127	559966.336	   5.640	0.01	0.01
1A TRANS C 0096 	19/06/2019	14:11:07	109560.793	559966.131	   5.773	0.01	0.01
1A TRANS C 0097 	19/06/2019	14:11:08	109561.344	559965.881	   5.919	0.01	0.01
1A TRANS C 0098 	19/06/2019	14:11:09	109561.974	559965.626	   6.048	0.01	0.01
1A TRANS C 0099 	19/06/2019	14:11:10	109562.679	559965.284	   6.208	0.01	0.01
1A TRANS C 0100 	19/06/2019	14:11:11	109563.358	559965.019	   6.345	0.01	0.01
1A TRANS C 0101 	19/06/2019	14:11:12	109564.041	559964.785	   6.485	0.01	0.01
1A TRANS C 0102 	19/06/2019	14:11:13	109564.668	559964.517	   6.608	0.01	0.02
1A TRANS C 0103 	19/06/2019	14:11:14	109565.312	559964.343	   6.725	0.01	0.01
1A TRANS C 0104 	19/06/2019	14:11:15	109565.994	559964.125	   6.835	0.01	0.01
1A TRANS C 0105 	19/06/2019	14:11:16	109566.495	559963.918	   6.966	0.01	0.01
1A TRANS C 0106 	19/06/2019	14:11:17	109566.970	559963.730	   7.081	0.01	0.01
1A TRANS C 0107 	19/06/2019	14:11:18	109567.506	559963.609	   7.253	0.01	0.01
1A TRANS C 0108 	19/06/2019	14:11:19	109568.004	559963.395	   7.381	0.01	0.01
1A TRANS C 0109 	19/06/2019	14:11:20	109568.545	559963.162	   7.500	0.01	0.01
1A TRANS C 0110 	19/06/2019	14:11:21	109569.045	559962.910	   7.663	0.01	0.01
1A TRANS C 0111 	19/06/2019	14:11:22	109569.499	559962.730	   7.810	0.01	0.01
1A TRANS C 0112 	19/06/2019	14:11:23	109569.860	559962.571	   7.926	0.01	0.01
1A TRANS C 0113 	19/06/2019	14:11:24	109570.238	559962.352	   8.035	0.01	0.01
1A TRANS C 0114 	19/06/2019	14:11:25	109570.633	559962.118	   8.122	0.01	0.01
1A TRANS C 0115 	19/06/2019	14:11:26	109571.028	559961.882	   8.214	0.01	0.01
1A TRANS C 0116 	19/06/2019	14:11:27	109571.538	559961.766	   8.368	0.01	0.01
1A TRANS C 0117 	19/06/2019	14:11:28	109571.991	559961.619	   8.586	0.01	0.01
1A TRANS C 0118 	19/06/2019	14:11:29	109572.370	559961.625	   8.792	0.01	0.01
1A TRANS C 0119 	19/06/2019	14:11:30	109572.700	559961.656	   8.960	0.01	0.01
1A TRANS C 0120 	19/06/2019	14:11:31	109572.849	559961.762	   9.094	0.01	0.01
1A TRANS C 0121 	19/06/2019	14:11:32	109573.229	559961.914	   9.287	0.01	0.01
1A TRANS C 0122 	19/06/2019	14:11:33	109573.511	559962.165	   9.375	0.01	0.01
1A TRANS C 0123 	19/06/2019	14:11:34	109573.806	559962.474	   9.454	0.01	0.01
1A TRANS C 0124 	19/06/2019	14:11:35	109574.170	559962.798	   9.515	0.01	0.01
1A TRANS C 0125 	19/06/2019	14:11:36	109574.398	559963.073	   9.551	0.01	0.02
1A TRANS C 0126 	19/06/2019	14:11:37	109574.757	559963.361	   9.654	0.01	0.01
1A TRANS C 0127 	19/06/2019	14:11:38	109575.132	559963.592	   9.797	0.01	0.01
1A TRANS C 0128 	19/06/2019	14:11:39	109575.257	559963.685	   9.974	0.01	0.01
1A TRANS C 0129 	19/06/2019	14:11:40	109575.500	559963.814	  10.041	0.01	0.01
1A TRANS C 0130 	19/06/2019	14:11:41	109575.831	559963.721	  10.169	0.01	0.01
1A TRANS C 0131 	19/06/2019	14:11:42	109576.141	559963.593	  10.411	0.01	0.01
1A TRANS C 0132 	19/06/2019	14:11:43	109576.236	559963.609	  10.463	0.01	0.01
1A TRANS C 0133 	19/06/2019	14:11:44	109576.469	559963.482	  10.598	0.01	0.01
1A TRANS C 0134 	19/06/2019	14:11:45	109576.692	559963.277	  10.752	0.01	0.01
1A TRANS C 0135 	19/06/2019	14:11:46	109576.807	559963.153	  10.844	0.01	0.01
1A TRANS C 0136 	19/06/2019	14:11:47	109576.924	559963.084	  11.065	0.01	0.01
1A TRANS C 0137 	19/06/2019	14:11:48	109577.135	559963.016	  11.211	0.01	0.01
1A TRANS C 0138 	19/06/2019	14:11:49	109577.527	559962.874	  11.393	0.01	0.01
1A TRANS C 0139 	19/06/2019	14:11:50	109577.800	559962.846	  11.476	0.01	0.01
1A TRANS C 0140 	19/06/2019	14:11:51	109577.991	559962.818	  11.554	0.01	0.01
1A TRANS C 0141 	19/06/2019	14:11:52	109578.139	559962.705	  11.572	0.01	0.01
1A TRANS C 0142 	19/06/2019	14:11:53	109578.306	559962.699	  11.664	0.01	0.01
1A TRANS C 0143 	19/06/2019	14:11:54	109578.726	559962.704	  11.809	0.01	0.01
1A TRANS C 0144 	19/06/2019	14:11:55	109579.017	559962.763	  11.981	0.01	0.01
1A TRANS C 0145 	19/06/2019	14:11:56	109579.053	559962.740	  11.894	0.01	0.01
1A TRANS C 0146 	19/06/2019	14:11:57	109578.971	559962.716	  11.889	0.01	0.01
1A TRANS C 0147 	19/06/2019	14:11:58	109578.866	559962.696	  11.876	0.01	0.01
1A TRANS C 0148 	19/06/2019	14:11:59	109578.855	559962.711	  11.845	0.01	0.01
1A TRANS C 0149 	19/06/2019	14:12:00	109578.864	559962.705	  11.814	0.01	0.01
1A TRANS C 0150 	19/06/2019	14:12:01	109578.823	559962.663	  11.816	0.01	0.01
1A TRANS C 0151 	19/06/2019	14:12:35	109578.374	559961.096	  11.541	0.01	0.02
1A TRANS C 0152 	19/06/2019	14:12:36	109578.405	559961.122	  11.557	0.01	0.02
1A TRANS C 0153 	19/06/2019	14:12:37	109578.397	559961.136	  11.557	0.01	0.02
1A TRANS C 0154 	19/06/2019	14:12:38	109578.874	559961.322	  11.725	0.01	0.02
1A TRANS C 0155 	19/06/2019	14:12:39	109579.057	559961.329	  11.953	0.01	0.02
1A TRANS C 0156 	19/06/2019	14:12:40	109579.246	559961.236	  12.062	0.01	0.02
1A TRANS C 0157 	19/06/2019	14:12:41	109579.697	559961.402	  12.357	0.01	0.01
1A TRANS C 0158 	19/06/2019	14:12:42	109580.058	559961.514	  12.582	0.01	0.01
1A TRANS C 0159 	19/06/2019	14:12:43	109580.392	559961.725	  12.801	0.01	0.02
1A TRANS C 0160 	19/06/2019	14:12:44	109580.717	559961.951	  13.051	0.01	0.01
1A TRANS C 0161 	19/06/2019	14:12:45	109581.029	559962.206	  13.204	0.01	0.01
1A TRANS C 0162 	19/06/2019	14:12:46	109581.306	559962.342	  13.478	0.01	0.01
1A TRANS C 0163 	19/06/2019	14:12:47	109581.539	559962.540	  13.651	0.01	0.01
1A TRANS C 0164 	19/06/2019	14:12:48	109581.744	559962.620	  13.792	0.01	0.01
1A TRANS C 0165 	19/06/2019	14:12:49	109582.136	559962.812	  13.955	0.01	0.02
1A TRANS C 0166 	19/06/2019	14:12:50	109582.111	559962.744	  14.106	0.01	0.01
1A TRANS C 0167 	19/06/2019	14:12:51	109582.235	559962.798	  14.146	0.01	0.01
1A TRANS C 0168 	19/06/2019	14:12:52	109582.467	559962.849	  14.366	0.01	0.01
1A TRANS C 0169 	19/06/2019	14:12:53	109582.850	559963.008	  14.600	0.01	0.01
1A TRANS C 0170 	19/06/2019	14:12:54	109583.143	559963.288	  14.741	0.01	0.01
1A TRANS C 0171 	19/06/2019	14:12:55	109583.664	559963.254	  15.021	0.01	0.01
1A TRANS C 0172 	19/06/2019	14:12:56	109584.025	559963.280	  15.201	0.01	0.01
1A TRANS C 0173 	19/06/2019	14:12:57	109584.426	559963.295	  15.383	0.01	0.01
1A TRANS C 0174 	19/06/2019	14:12:58	109584.704	559963.198	  15.607	0.01	0.01
1A TRANS C 0175 	19/06/2019	14:12:59	109584.951	559962.952	  15.828	0.01	0.01
1A TRANS C 0176 	19/06/2019	14:12:60	109585.379	559962.788	  15.945	0.01	0.01
1A TRANS C 0177 	19/06/2019	14:13:01	109585.911	559962.907	  16.104	0.01	0.01
1A TRANS C 0178 	19/06/2019	14:13:02	109585.804	559962.868	  16.208	0.01	0.01
1A TRANS C 0179 	19/06/2019	14:13:03	109585.994	559963.063	  16.217	0.01	0.01
1A TRANS C 0180 	19/06/2019	14:13:04	109586.286	559963.019	  16.386	0.01	0.01
1A TRANS C 0181 	19/06/2019	14:13:05	109586.769	559963.017	  16.522	0.01	0.01
1A TRANS C 0182 	19/06/2019	14:13:06	109587.098	559963.031	  16.616	0.01	0.01
1A TRANS C 0183 	19/06/2019	14:13:07	109587.066	559962.976	  16.625	0.01	0.01
1A TRANS C 0184 	19/06/2019	14:13:08	109587.063	559962.957	  16.617	0.01	0.01
1A TRANS C 0185 	19/06/2019	14:13:09	109587.061	559962.958	  16.616	0.01	0.01
1A TRANS C 0186 	19/06/2019	14:13:10	109587.061	559962.932	  16.612	0.01	0.01
1A TRANS C 0187 	19/06/2019	14:13:11	109587.059	559962.928	  16.613	0.01	0.01
1A TRANS C 0188 	19/06/2019	14:13:12	109587.063	559962.939	  16.617	0.01	0.01
1A TRANS C 0189 	19/06/2019	14:13:13	109587.069	559962.939	  16.617	0.01	0.01
1A TRANS C 0190 	19/06/2019	14:13:14	109587.109	559962.912	  16.616	0.01	0.01
1A TRANS C 0191 	19/06/2019	14:13:15	109587.229	559962.846	  16.776	0.01	0.01
1A TRANS C 0192 	19/06/2019	14:13:16	109587.470	559962.612	  16.991	0.01	0.01
1A TRANS C 0193 	19/06/2019	14:13:17	109587.684	559962.276	  17.118	0.01	0.01
1A TRANS C 0194 	19/06/2019	14:13:18	109588.122	559962.154	  17.189	0.01	0.01
1A TRANS C 0195 	19/06/2019	14:13:19	109588.398	559961.954	  17.242	0.01	0.01
1A TRANS C 0196 	19/06/2019	14:13:20	109588.951	559961.943	  17.452	0.01	0.01
1A TRANS C 0197 	19/06/2019	14:13:21	109589.588	559962.032	  17.614	0.01	0.01
1A TRANS C 0198 	19/06/2019	14:13:22	109590.074	559961.948	  17.670	0.01	0.01
1A TRANS C 0199 	19/06/2019	14:13:23	109590.421	559961.947	  17.721	0.01	0.02
1A TRANS C 0200 	19/06/2019	14:13:24	109590.849	559961.819	  17.786	0.01	0.01
1A TRANS C 0201 	19/06/2019	14:13:25	109591.464	559961.515	  17.893	0.01	0.01
1A TRANS C 0202 	19/06/2019	14:13:26	109592.063	559961.476	  17.969	0.01	0.01
1A TRANS C 0203 	19/06/2019	14:13:27	109592.638	559961.578	  18.035	0.01	0.01
1A TRANS C 0204 	19/06/2019	14:13:28	109593.268	559961.675	  18.209	0.01	0.02
1A TRANS C 0205 	19/06/2019	14:13:29	109593.956	559961.982	  18.302	0.01	0.01
1A TRANS C 0206 	19/06/2019	14:13:30	109594.655	559961.959	  18.312	0.01	0.01
1A TRANS C 0207 	19/06/2019	14:13:31	109595.261	559961.624	  18.320	0.01	0.02
1A TRANS C 0208 	19/06/2019	14:13:32	109595.818	559961.217	  18.345	0.01	0.01
1A TRANS C 0209 	19/06/2019	14:13:33	109596.397	559960.913	  18.391	0.01	0.01
1A TRANS C 0210 	19/06/2019	14:13:34	109596.923	559960.740	  18.428	0.01	0.02
1A TRANS C 0211 	19/06/2019	14:13:35	109597.220	559960.536	  18.440	0.01	0.02
1A TRANS C 0212 	19/06/2019	14:13:36	109597.323	559960.525	  18.459	0.01	0.02
1A TRANS C 0213 	19/06/2019	14:13:37	109597.335	559960.513	  18.478	0.01	0.02
1A TRANS C 0214 	19/06/2019	14:13:38	109597.342	559960.518	  18.483	0.01	0.02
1A TRANS C 0215 	19/06/2019	14:13:39	109597.344	559960.531	  18.486	0.01	0.02
1A TRANS C 0216 	19/06/2019	14:13:58	109597.449	559960.612	  18.448	0.01	0.01
1A TRANS C 0217 	19/06/2019	14:13:59	109597.480	559960.554	  18.459	0.01	0.02
1A TRANS C 0218 	19/06/2019	14:13:60	109597.501	559960.459	  18.471	0.01	0.01
1A TRANS C 0219 	19/06/2019	14:14:01	109597.915	559960.236	  18.561	0.01	0.01
1A TRANS C 0220 	19/06/2019	14:14:02	109598.321	559960.111	  18.564	0.01	0.01
1A TRANS C 0221 	19/06/2019	14:14:03	109598.910	559960.210	  18.586	0.01	0.01
1A TRANS C 0222 	19/06/2019	14:14:04	109599.536	559960.187	  18.659	0.01	0.01
1A TRANS C 0223 	19/06/2019	14:14:05	109600.048	559960.166	  18.677	0.01	0.01
1A TRANS C 0224 	19/06/2019	14:14:06	109600.752	559960.167	  18.764	0.01	0.01
1A TRANS C 0225 	19/06/2019	14:14:07	109601.411	559960.147	  18.823	0.01	0.01
1A TRANS C 0226 	19/06/2019	14:14:08	109602.041	559959.985	  18.834	0.01	0.01
1A TRANS C 0227 	19/06/2019	14:14:09	109602.649	559959.944	  18.871	0.01	0.01
1A TRANS C 0228 	19/06/2019	14:14:10	109603.372	559959.890	  18.945	0.01	0.01
1A TRANS C 0229 	19/06/2019	14:14:11	109604.035	559959.918	  18.998	0.01	0.01
1A TRANS C 0230 	19/06/2019	14:14:12	109604.623	559959.955	  18.996	0.01	0.01
1A TRANS C 0231 	19/06/2019	14:14:13	109605.166	559960.199	  18.979	0.01	0.01
1A TRANS C 0232 	19/06/2019	14:14:14	109605.627	559960.500	  18.978	0.01	0.01
1A TRANS C 0233 	19/06/2019	14:14:15	109606.129	559960.712	  18.995	0.01	0.01
1A TRANS C 0234 	19/06/2019	14:14:16	109606.673	559960.937	  18.998	0.01	0.01
1A TRANS C 0235 	19/06/2019	14:14:17	109607.145	559960.990	  18.986	0.01	0.02
1A TRANS C 0236 	19/06/2019	14:14:18	109607.669	559961.294	  19.075	0.01	0.01
1A TRANS C 0237 	19/06/2019	14:14:19	109608.247	559961.552	  19.093	0.01	0.02
1A TRANS C 0238 	19/06/2019	14:14:20	109608.869	559961.774	  18.974	0.02	0.02
1A TRANS C 0239 	19/06/2019	14:14:21	109609.242	559962.024	  18.798	0.02	0.02
1A TRANS C 0240 	19/06/2019	14:14:22	109609.348	559962.178	  18.848	0.01	0.02
1A TRANS C 0241 	19/06/2019	14:14:23	109609.892	559962.486	  18.787	0.01	0.02
1A TRANS C 0242 	19/06/2019	14:14:24	109610.536	559962.698	  18.740	0.01	0.01
1A TRANS C 0243 	19/06/2019	14:14:25	109611.263	559962.853	  18.735	0.01	0.01
1A TRANS C 0244 	19/06/2019	14:14:26	109611.864	559962.957	  18.787	0.01	0.01
1A TRANS C 0245 	19/06/2019	14:14:27	109612.195	559962.925	  18.776	0.01	0.02
1A TRANS C 0246 	19/06/2019	14:14:28	109612.404	559962.786	  18.759	0.01	0.02
1A TRANS C 0247 	19/06/2019	14:14:29	109612.527	559962.845	  18.751	0.01	0.02
1A TRANS C 0248 	19/06/2019	14:14:30	109612.666	559962.930	  18.728	0.02	0.02
1A TRANS C 0249 	19/06/2019	14:14:31	109613.136	559963.081	  18.634	0.01	0.02
1A TRANS C 0250 	19/06/2019	14:14:32	109613.588	559963.374	  18.249	0.01	0.02
1A TRANS C 0251 	19/06/2019	14:14:33	109614.268	559963.476	  18.230	0.01	0.01
1A TRANS C 0252 	19/06/2019	14:14:34	109614.640	559963.759	  18.171	0.01	0.02
1A TRANS C 0253 	19/06/2019	14:14:35	109615.170	559963.797	  17.958	0.01	0.02
1A TRANS C 0254 	19/06/2019	14:14:36	109615.674	559963.944	  17.851	0.01	0.02
1A TRANS C 0255 	19/06/2019	14:14:37	109616.299	559963.960	  17.712	0.01	0.02
1A TRANS C 0256 	19/06/2019	14:14:38	109616.795	559963.960	  17.567	0.01	0.02
1A TRANS C 0257 	19/06/2019	14:14:39	109617.224	559963.965	  17.365	0.01	0.02
1A TRANS C 0258 	19/06/2019	14:14:40	109617.720	559963.970	  17.193	0.01	0.02
1A TRANS C 0259 	19/06/2019	14:14:41	109618.088	559964.142	  17.068	0.01	0.02
1A TRANS C 0260 	19/06/2019	14:14:42	109618.467	559963.953	  16.967	0.01	0.01
1A TRANS C 0261 	19/06/2019	14:14:43	109618.574	559964.037	  16.863	0.01	0.02
1A TRANS C 0262 	19/06/2019	14:14:44	109619.270	559963.885	  16.547	0.01	0.02
1A TRANS C 0263 	19/06/2019	14:14:45	109619.614	559964.042	  16.407	0.01	0.02
1A TRANS C 0264 	19/06/2019	14:14:46	109620.273	559963.688	  16.095	0.01	0.02
1A TRANS C 0265 	19/06/2019	14:14:47	109620.842	559963.530	  15.779	0.01	0.02
1A TRANS C 0266 	19/06/2019	14:14:48	109620.891	559963.544	  15.727	0.01	0.02
1A TRANS C 0267 	19/06/2019	14:14:49	109620.877	559963.488	  15.721	0.01	0.02
1A TRANS C 0268 	19/06/2019	14:14:50	109620.926	559963.430	  15.657	0.01	0.02
1A TRANS C 0269 	19/06/2019	14:14:51	109621.054	559963.352	  15.582	0.01	0.02
1A TRANS C 0270 	19/06/2019	14:14:52	109621.209	559963.371	  15.473	0.02	0.02
1A TRANS C 0271 	19/06/2019	14:14:53	109621.568	559963.481	  15.240	0.01	0.02
1A TRANS C 0272 	19/06/2019	14:14:54	109622.067	559963.642	  15.057	0.01	0.01
1A TRANS C 0273 	19/06/2019	14:14:55	109622.378	559963.704	  15.068	0.01	0.01
1A TRANS C 0274 	19/06/2019	14:14:56	109622.740	559963.663	  14.914	0.01	0.02
1A TRANS C 0275 	19/06/2019	14:14:57	109623.378	559963.567	  14.703	0.01	0.02
1A TRANS C 0276 	19/06/2019	14:14:58	109623.885	559963.425	  14.478	0.01	0.02
1A TRANS C 0277 	19/06/2019	14:14:59	109624.260	559963.348	  14.388	0.01	0.02
1A TRANS C 0278 	19/06/2019	14:15:00	109624.309	559963.425	  14.411	0.02	0.03
1A TRANS C 0279 	19/06/2019	14:15:01	109624.273	559963.385	  14.391	0.02	0.03
1A TRANS C 0280 	19/06/2019	14:15:02	109624.279	559963.390	  14.367	0.01	0.02
1A TRANS C 0281 	19/06/2019	14:15:03	109624.362	559963.369	  14.404	0.02	0.03
1A TRANS C 0282 	19/06/2019	14:15:04	109624.399	559963.344	  14.410	0.01	0.03
